_time,Placed bets: Betradar,Placed bets: Blueprint,Placed bets: ConnectiveGamesPoker,Placed bets: EgtCasino,Placed bets: EuropeBetLiveCasino,Placed bets: EvolutionCasino,Placed bets: Game360Casino,Placed bets: GameIncCasino,Placed bets: IGTCasino,Placed bets: ISoftBetCasino,Placed bets: ISolutionsSportsbook,Placed bets: IgrosoftCasino,Placed bets: LeanderCasino,Placed bets: MicrogamingCasino,Placed bets: NeoGamesScratch,Placed bets: NetEntCasino,Placed bets: NoLimitCityCasino,Placed bets: NovomaticCasino,Placed bets: NyxCasino,Placed bets: PlaynGoCasino,Placed bets: QuickspinCasino,Placed bets: RaceBetsSportsbook,Placed bets: RedTigerGamingCasino,Placed bets: SbBettingCasino,Placed bets: SbBettingSportsbook,Placed bets: Sportsbook,Placed bets: ThunderKickCasino,Placed bets: WirexCasino,Placed bets: YggdrasilCasino,amount_placed: Betradar,amount_placed: Blueprint,amount_placed: ConnectiveGamesPoker,amount_placed: EgtCasino,amount_placed: EuropeBetLiveCasino,amount_placed: EvolutionCasino,amount_placed: Game360Casino,amount_placed: GameIncCasino,amount_placed: IGTCasino,amount_placed: ISoftBetCasino,amount_placed: ISolutionsSportsbook,amount_placed: IgrosoftCasino,amount_placed: LeanderCasino,amount_placed: MicrogamingCasino,amount_placed: NeoGamesScratch,amount_placed: NetEntCasino,amount_placed: NoLimitCityCasino,amount_placed: NovomaticCasino,amount_placed: NyxCasino,amount_placed: PlaynGoCasino,amount_placed: QuickspinCasino,amount_placed: RaceBetsSportsbook,amount_placed: RedTigerGamingCasino,amount_placed: SbBettingCasino,amount_placed: SbBettingSportsbook,amount_placed: Sportsbook,amount_placed: ThunderKickCasino,amount_placed: WirexCasino,amount_placed: YggdrasilCasino
2020-04-22T01:00:00.000+0200,100,200,75,9000,200,4350,1300,3500,0,20000,0,1790,1100,3500,112,22000,200,3000,3000,22000,5000,0,9700,0,1,110,1200,10,4000,22000.1717,600.2323,900.2323,17000.2323,1600.8787,795664.0700,3450.3600,27490.5900,,89105.8700,,447.9500,6973.5200,26483.8500,451.8000,115886.4800,1588.5500,8097.5300,19920.4900,124050.1800,21837.7200,,28796.5000,11.3500,188.1300,14113.3400,3765.8000,1255.0000,38046.0000
2020-04-22T01:05:00.000+0200,100,200,75,9000,200,4350,1300,3500,0,20000,0,1790,1100,3500,112,22000,200,3000,3000,22000,5000,0,9700,0,1,110,1200,10,4000,22000.1717,600.2323,900.2323,17000.2323,1600.8787,795664.0700,3450.3600,27490.5900,,89105.8700,,447.9500,6973.5200,26483.8500,451.8000,115886.4800,1588.5500,8097.5300,19920.4900,124050.1800,21837.7200,,28796.5000,11.3500,188.1300,14113.3400,3765.8000,1255.0000,38046.0000
2020-04-22T01:10:00.000+0200,100,200,75,9000,200,4350,1300,3500,0,20000,0,1790,1100,3500,112,22000,200,3000,3000,22000,5000,0,9700,0,1,110,1200,10,4000,22000.1717,600.2323,900.2323,17000.2323,1600.8787,795664.0700,3450.3600,27490.5900,,89105.8700,,447.9500,6973.5200,26483.8500,451.8000,115886.4800,1588.5500,8097.5300,19920.4900,124050.1800,21837.7200,,28796.5000,11.3500,188.1300,14113.3400,3765.8000,1255.0000,38046.0000
2020-04-22T01:15:00.000+0200,100,200,75,9000,200,4350,1300,3500,0,20000,0,1790,1100,3500,112,22000,200,3000,3000,22000,5000,0,9700,0,1,110,1200,10,4000,22000.1717,600.2323,900.2323,17000.2323,1600.8787,795664.0700,3450.3600,27490.5900,,89105.8700,,447.9500,6973.5200,26483.8500,451.8000,115886.4800,1588.5500,8097.5300,19920.4900,124050.1800,21837.7200,,28796.5000,11.3500,188.1300,14113.3400,3765.8000,1255.0000,38046.0000
2020-04-22T01:20:00.000+0200,100,200,75,9000,200,4350,1300,3500,0,20000,0,1790,1100,3500,112,22000,200,3000,3000,22000,5000,0,9700,0,1,110,1200,10,4000,22000.1717,600.2323,900.2323,17000.2323,1600.8787,795664.0700,3450.3600,27490.5900,,89105.8700,,447.9500,6973.5200,26483.8500,451.8000,115886.4800,1588.5500,8097.5300,19920.4900,124050.1800,21837.7200,,28796.5000,11.3500,188.1300,14113.3400,3765.8000,1255.0000,38046.0000
2020-04-22T01:25:00.000+0200,100,200,75,9000,200,4350,1300,3500,0,20000,0,1790,1100,3500,112,22000,200,3000,3000,22000,5000,0,9700,0,1,110,1200,10,4000,22000.1717,600.2323,900.2323,17000.2323,1600.8787,795664.0700,3450.3600,27490.5900,,89105.8700,,447.9500,6973.5200,26483.8500,451.8000,115886.4800,1588.5500,8097.5300,19920.4900,124050.1800,21837.7200,,28796.5000,11.3500,188.1300,14113.3400,3765.8000,1255.0000,38046.0000
2020-04-22T01:30:00.000+0200,100,200,75,9000,200,4350,1300,3500,0,20000,0,1790,1100,3500,112,22000,200,3000,3000,22000,5000,0,9700,0,1,110,1200,10,4000,22000.1717,600.2323,900.2323,17000.2323,1600.8787,795664.0700,3450.3600,27490.5900,,89105.8700,,447.9500,6973.5200,26483.8500,451.8000,115886.4800,1588.5500,8097.5300,19920.4900,124050.1800,21837.7200,,28796.5000,11.3500,188.1300,14113.3400,3765.8000,1255.0000,38046.0000
2020-04-22T01:35:00.000+0200,100,200,75,9000,200,4350,1300,3500,0,20000,0,1790,1100,3500,112,22000,200,3000,3000,22000,5000,0,9700,0,1,110,1200,10,4000,22000.1717,600.2323,900.2323,17000.2323,1600.8787,795664.0700,3450.3600,27490.5900,,89105.8700,,447.9500,6973.5200,26483.8500,451.8000,115886.4800,1588.5500,8097.5300,19920.4900,124050.1800,21837.7200,,28796.5000,11.3500,188.1300,14113.3400,3765.8000,1255.0000,38046.0000
2020-04-22T01:40:00.000+0200,100,200,75,9000,200,4350,1300,3500,0,20000,0,1790,1100,3500,112,22000,200,3000,3000,22000,5000,0,9700,0,1,110,1200,10,4000,22000.1717,600.2323,900.2323,17000.2323,1600.8787,795664.0700,3450.3600,27490.5900,,89105.8700,,447.9500,6973.5200,26483.8500,451.8000,115886.4800,1588.5500,8097.5300,19920.4900,124050.1800,21837.7200,,28796.5000,11.3500,188.1300,14113.3400,3765.8000,1255.0000,38046.0000
2020-04-22T01:45:00.000+0200,100,200,75,9000,200,4350,1300,3500,0,20000,0,1790,1100,3500,112,22000,200,3000,3000,22000,5000,0,9700,0,1,110,1200,10,4000,22000.1717,600.2323,900.2323,17000.2323,1600.8787,795664.0700,3450.3600,27490.5900,,89105.8700,,447.9500,6973.5200,26483.8500,451.8000,115886.4800,1588.5500,8097.5300,19920.4900,124050.1800,21837.7200,,28796.5000,11.3500,188.1300,14113.3400,3765.8000,1255.0000,38046.0000
